,data,result
0,noisysine_small_test,0.9982758620689655
1,chfdb_chf01_275_2,1.0
2,chfdb_chf13_45590_2,1.0
3,chfdbchf15_2,0.9202020202020202
4,ltstdb_20221_43_2,1.0
5,ltstdb_20321_240_2,1.0
6,mitdb__100_180_2,0.3
7,mitdbx_mitdbx_108_2,0.8153333333333335
8,qtdbsel102_2,1.0
9,qtdbsele0606_2,1.0
10,stdb_308_2,0.8333333333333333
11,xmitdb_x108_2,0.5749999999999998
12,TEK_ALL,1.0
13,dutch_power_demand,0.9355072463768115
14,Patient_respiration,0.8085365853658537
15,taxi,0.8111111111111111
16,GPS_trajectory_data,0.99
17,ann_gun_CentroidA_2,1.0
18,arma_test,0.9974619289340101
